time,get,multiget,set,avgThroughput,avgQueueLength,avgWaitingTime,avgGetServiceTime,avgSetServiceTime,avgMultigetServiceTime
0.0,0,6710,6718,3352,17,2740,0,74,145,
3.99,0,14504,14510,7262,17,2602,0,64,146,
7.99,0,14431,14424,7213,17,2605,0,63,145,
11.99,0,14587,14592,7296,17,2586,0,66,137,
15.99,0,14581,14581,7292,17,2582,0,63,140,
19.99,0,14495,14493,7248,17,2599,0,69,134,
23.99,0,14463,14462,7231,17,2605,0,64,141,
27.99,0,14510,14512,7250,17,2595,0,67,135,
31.99,0,14396,14389,7203,17,2618,0,61,142,
